[run number],1,2,3,4,5,6,7,8,9,10
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12403.68942,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6460.352,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
,,,,12577.87296,6559.416,6658.784113,,,,
