[run number],1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2405.065774,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2516.442709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2362.89717,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2450.885749,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.103137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.415137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.415137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.415137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.415137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.415137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.415137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.415137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2512.953387,2555.415137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.415137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.415137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.661137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.661137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.661137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.661137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.661137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.661137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.661137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.661137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2549.572709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2555.829137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2564.01317,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
,,2589.536586,2556.105137,2449.077329,,2202.261181,,2509.860524,,2517.431891,2509.523132,,,,2585.354709
